city,date,temperature,humidity,season
Hanoi,2017-05-01,26.5,86.2,summer
Ho Chi Minh City,2017-05-01,29.0,87.9,wet
Hanoi,2017-05-02,31.1,80.3,summer
Ho Chi Minh City,2017-05-02,27.9,82.6,wet
Hanoi,2017-05-03,25.8,87.6,summer
Ho Chi Minh City,2017-05-03,28.8,85.6,wet
Hanoi,2017-05-04,24.7,79.0,summer
Ho Chi Minh City,2017-05-04,28.7,79.8,wet
Hanoi,2017-05-05,25.2,80.4,summer
Ho Chi Minh City,2017-05-05,27.0,76.6,wet
Hanoi,2017-05-06,28.4,79.8,summer
Ho Chi Minh City,2017-05-06,30.3,77.8,wet
Hanoi,2017-05-07,26.7,79.0,summer
Ho Chi Minh City,2017-05-07,30.2,76.7,wet
Hanoi,2017-05-08,29.9,71.3,summer
Ho Chi Minh City,2017-05-08,29.9,73.2,wet
Hanoi,2017-05-09,29.8,87.9,summer
Ho Chi Minh City,2017-05-09,29.1,85.4,wet
Hanoi,2017-05-10,29.6,83.2,summer
Ho Chi Minh City,2017-05-10,28.2,81.5,wet
Hanoi,2017-05-11,31.2,74.5,summer
Ho Chi Minh City,2017-05-11,29.4,72.3,wet
Hanoi,2017-05-12,28.9,73.4,summer
Ho Chi Minh City,2017-05-12,29.4,72.1,wet
Hanoi,2017-05-13,31.1,84.7,summer
Ho Chi Minh City,2017-05-13,29.5,78.5,wet
Hanoi,2017-05-14,29.6,88.9,summer
Ho Chi Minh City,2017-05-14,29.0,76.2,wet
Hanoi,2017-05-15,28.1,79.0,summer
Ho Chi Minh City,2017-05-15,29.4,73.9,wet
Hanoi,2017-05-16,27.5,76.5,summer
Ho Chi Minh City,2017-05-16,29.1,86.4,wet
Hanoi,2017-05-17,30.7,89.6,summer
Ho Chi Minh City,2017-05-17,30.1,75.5,wet
Hanoi,2017-05-18,30.0,78.5,summer
Ho Chi Minh City,2017-05-18,29.9,81.7,wet
Hanoi,2017-05-19,28.5,79.7,summer
Ho Chi Minh City,2017-05-19,28.5,78.9,wet
Hanoi,2017-05-20,28.2,85.0,summer
Ho Chi Minh City,2017-05-20,29.3,79.5,wet
Hanoi,2017-05-21,25.5,70.8,summer
Ho Chi Minh City,2017-05-21,29.0,72.8,wet
Hanoi,2017-05-22,25.8,83.4,summer
Ho Chi Minh City,2017-05-22,27.0,82.6,wet
Hanoi,2017-05-23,25.9,84.5,summer
Ho Chi Minh City,2017-05-23,27.4,74.8,wet
Hanoi,2017-05-24,25.4,87.0,summer
Ho Chi Minh City,2017-05-24,29.8,78.0,wet
Hanoi,2017-05-25,30.5,70.2,summer
Ho Chi Minh City,2017-05-25,29.0,84.7,wet
Hanoi,2017-05-26,27.2,78.6,summer
Ho Chi Minh City,2017-05-26,30.6,76.1,wet
Hanoi,2017-05-27,25.0,80.8,summer
Ho Chi Minh City,2017-05-27,29.5,84.1,wet
Hanoi,2017-05-28,24.7,85.9,summer
Ho Chi Minh City,2017-05-28,27.2,81.6,wet
Hanoi,2017-05-29,30.8,71.8,summer
Ho Chi Minh City,2017-05-29,28.6,74.0,wet
Hanoi,2017-05-30,28.7,77.9,summer
Ho Chi Minh City,2017-05-30,29.3,72.5,wet
Hanoi,2017-05-31,28.3,76.3,summer
Ho Chi Minh City,2017-05-31,29.6,81.0,wet
Hanoi,2017-06-01,30.4,86.4,summer
Ho Chi Minh City,2017-06-01,26.3,76.8,wet
Hanoi,2017-06-02,27.7,88.8,summer
Ho Chi Minh City,2017-06-02,26.7,78.2,wet
Hanoi,2017-06-03,27.3,83.0,summer
Ho Chi Minh City,2017-06-03,27.9,76.8,wet
Hanoi,2017-06-04,32.5,75.6,summer
Ho Chi Minh City,2017-06-04,27.4,79.5,wet
Hanoi,2017-06-05,27.2,80.2,summer
Ho Chi Minh City,2017-06-05,26.8,81.5,wet
Hanoi,2017-06-06,31.7,76.4,summer
Ho Chi Minh City,2017-06-06,27.8,88.3,wet
Hanoi,2017-06-07,29.6,86.6,summer
Ho Chi Minh City,2017-06-07,28.9,80.7,wet
Hanoi,2017-06-08,32.6,72.2,summer
Ho Chi Minh City,2017-06-08,28.0,83.1,wet
Hanoi,2017-06-09,29.6,81.4,summer
Ho Chi Minh City,2017-06-09,28.7,86.4,wet
Hanoi,2017-06-10,31.9,75.3,summer
Ho Chi Minh City,2017-06-10,27.2,84.2,wet
Hanoi,2017-06-11,28.1,76.3,summer
Ho Chi Minh City,2017-06-11,28.2,83.5,wet
Hanoi,2017-06-12,33.5,78.4,summer
Ho Chi Minh City,2017-06-12,30.0,86.0,wet
Hanoi,2017-06-13,33.5,75.9,summer
Ho Chi Minh City,2017-06-13,28.3,83.7,wet
Hanoi,2017-06-14,32.9,84.7,summer
Ho Chi Minh City,2017-06-14,26.0,82.7,wet
Hanoi,2017-06-15,27.9,70.6,summer
Ho Chi Minh City,2017-06-15,27.4,84.2,wet
Hanoi,2017-06-16,27.5,72.1,summer
Ho Chi Minh City,2017-06-16,27.8,79.5,wet
Hanoi,2017-06-17,29.0,78.9,summer
Ho Chi Minh City,2017-06-17,28.2,83.5,wet
Hanoi,2017-06-18,26.7,71.1,summer
Ho Chi Minh City,2017-06-18,27.8,88.4,wet
Hanoi,2017-06-19,30.9,88.8,summer
Ho Chi Minh City,2017-06-19,26.9,82.2,wet
Hanoi,2017-06-20,26.6,72.6,summer
Ho Chi Minh City,2017-06-20,29.2,77.3,wet
Hanoi,2017-06-21,31.8,73.2,summer
Ho Chi Minh City,2017-06-21,27.0,88.3,wet
Hanoi,2017-06-22,28.3,79.1,summer
Ho Chi Minh City,2017-06-22,26.6,87.2,wet
Hanoi,2017-06-23,28.2,71.2,summer
Ho Chi Minh City,2017-06-23,28.9,81.9,wet
Hanoi,2017-06-24,31.4,77.8,summer
Ho Chi Minh City,2017-06-24,28.3,88.4,wet
Hanoi,2017-06-25,30.1,88.9,summer
Ho Chi Minh City,2017-06-25,28.7,83.0,wet
Hanoi,2017-06-26,32.5,86.5,summer
Ho Chi Minh City,2017-06-26,28.6,75.8,wet
Hanoi,2017-06-27,28.4,73.2,summer
Ho Chi Minh City,2017-06-27,26.0,88.0,wet
Hanoi,2017-06-28,28.7,89.1,summer
Ho Chi Minh City,2017-06-28,26.5,77.7,wet
Hanoi,2017-06-29,28.4,89.9,summer
Ho Chi Minh City,2017-06-29,26.5,81.0,wet
Hanoi,2017-06-30,30.3,89.6,summer
Ho Chi Minh City,2017-06-30,29.5,78.8,wet
Hanoi,2017-07-01,28.9,73.2,summer
Ho Chi Minh City,2017-07-01,26.2,88.4,wet
Hanoi,2017-07-02,31.3,86.8,summer
Ho Chi Minh City,2017-07-02,27.5,91.6,wet
Hanoi,2017-07-03,31.9,81.3,summer
Ho Chi Minh City,2017-07-03,29.6,78.7,wet
Hanoi,2017-07-04,32.1,92.0,summer
Ho Chi Minh City,2017-07-04,28.4,86.4,wet
Hanoi,2017-07-05,30.5,79.3,summer
Ho Chi Minh City,2017-07-05,28.9,81.0,wet
Hanoi,2017-07-06,28.7,88.0,summer
Ho Chi Minh City,2017-07-06,28.2,92.3,wet
Hanoi,2017-07-07,32.4,92.7,summer
Ho Chi Minh City,2017-07-07,26.2,86.9,wet
Hanoi,2017-07-08,27.1,78.1,summer
Ho Chi Minh City,2017-07-08,26.3,83.7,wet
Hanoi,2017-07-09,27.5,78.5,summer
Ho Chi Minh City,2017-07-09,27.1,83.7,wet
Hanoi,2017-07-10,31.4,84.9,summer
Ho Chi Minh City,2017-07-10,26.1,83.0,wet
Hanoi,2017-07-11,31.2,85.2,summer
Ho Chi Minh City,2017-07-11,26.7,83.3,wet
Hanoi,2017-07-12,32.4,88.1,summer
Ho Chi Minh City,2017-07-12,26.9,87.8,wet
Hanoi,2017-07-13,27.3,84.4,summer
Ho Chi Minh City,2017-07-13,27.8,92.7,wet
Hanoi,2017-07-14,31.3,88.8,summer
Ho Chi Minh City,2017-07-14,29.6,86.9,wet
Hanoi,2017-07-15,33.0,74.1,summer
Ho Chi Minh City,2017-07-15,28.7,91.7,wet
Hanoi,2017-07-16,33.4,85.4,summer
Ho Chi Minh City,2017-07-16,28.3,81.0,wet
Hanoi,2017-07-17,30.8,89.3,summer
Ho Chi Minh City,2017-07-17,26.0,89.6,wet
Hanoi,2017-07-18,27.8,88.8,summer
Ho Chi Minh City,2017-07-18,26.6,88.9,wet
Hanoi,2017-07-19,30.2,78.2,summer
Ho Chi Minh City,2017-07-19,27.7,86.4,wet
Hanoi,2017-07-20,33.3,92.5,summer
Ho Chi Minh City,2017-07-20,28.2,89.0,wet
Hanoi,2017-07-21,29.6,80.1,summer
Ho Chi Minh City,2017-07-21,29.1,88.0,wet
Hanoi,2017-07-22,26.9,81.2,summer
Ho Chi Minh City,2017-07-22,28.6,87.8,wet
Hanoi,2017-07-23,26.9,89.0,summer
Ho Chi Minh City,2017-07-23,26.8,79.4,wet
Hanoi,2017-07-24,32.6,89.8,summer
Ho Chi Minh City,2017-07-24,29.0,84.0,wet
Hanoi,2017-07-25,28.4,88.2,summer
Ho Chi Minh City,2017-07-25,29.6,91.5,wet
Hanoi,2017-07-26,28.6,77.7,summer
Ho Chi Minh City,2017-07-26,28.9,88.4,wet
Hanoi,2017-07-27,30.6,81.7,summer
Ho Chi Minh City,2017-07-27,29.0,77.5,wet
Hanoi,2017-07-28,32.9,80.0,summer
Ho Chi Minh City,2017-07-28,27.5,89.5,wet
Hanoi,2017-07-29,33.2,83.5,summer
Ho Chi Minh City,2017-07-29,27.7,81.1,wet
Hanoi,2017-07-30,32.8,82.9,summer
Ho Chi Minh City,2017-07-30,28.4,92.7,wet
Hanoi,2017-07-31,32.3,88.2,summer
Ho Chi Minh City,2017-07-31,26.4,84.5,wet
Hanoi,2017-08-01,28.7,81.1,summer
Ho Chi Minh City,2017-08-01,26.8,87.0,wet
Hanoi,2017-08-02,30.2,79.5,summer
Ho Chi Minh City,2017-08-02,28.9,87.9,wet
Hanoi,2017-08-03,28.8,80.0,summer
Ho Chi Minh City,2017-08-03,27.0,87.7,wet
Hanoi,2017-08-04,28.5,77.6,summer
Ho Chi Minh City,2017-08-04,29.0,82.2,wet
Hanoi,2017-08-05,25.8,87.2,summer
Ho Chi Minh City,2017-08-05,27.0,92.7,wet
Hanoi,2017-08-06,29.7,77.1,summer
Ho Chi Minh City,2017-08-06,26.3,87.5,wet
Hanoi,2017-08-07,26.0,80.3,summer
Ho Chi Minh City,2017-08-07,28.2,80.1,wet
Hanoi,2017-08-08,32.0,89.3,summer
Ho Chi Minh City,2017-08-08,28.3,91.7,wet
Hanoi,2017-08-09,29.5,94.6,summer
Ho Chi Minh City,2017-08-09,27.8,81.1,wet
Hanoi,2017-08-10,27.5,92.1,summer
Ho Chi Minh City,2017-08-10,26.7,79.6,wet
Hanoi,2017-08-11,28.8,87.1,summer
Ho Chi Minh City,2017-08-11,27.6,83.3,wet
Hanoi,2017-08-12,25.7,78.5,summer
Ho Chi Minh City,2017-08-12,26.3,87.1,wet
Hanoi,2017-08-13,31.8,80.8,summer
Ho Chi Minh City,2017-08-13,26.9,89.4,wet
Hanoi,2017-08-14,29.4,86.6,summer
Ho Chi Minh City,2017-08-14,28.3,88.7,wet
Hanoi,2017-08-15,31.4,91.9,summer
Ho Chi Minh City,2017-08-15,27.4,86.4,wet
Hanoi,2017-08-16,30.1,89.6,summer
Ho Chi Minh City,2017-08-16,29.8,79.9,wet
Hanoi,2017-08-17,27.0,94.7,summer
Ho Chi Minh City,2017-08-17,29.4,87.3,wet
Hanoi,2017-08-18,26.4,89.2,summer
Ho Chi Minh City,2017-08-18,29.4,88.7,wet
Hanoi,2017-08-19,28.1,76.9,summer
Ho Chi Minh City,2017-08-19,26.2,83.8,wet
Hanoi,2017-08-20,29.5,90.3,summer
Ho Chi Minh City,2017-08-20,29.2,84.1,wet
Hanoi,2017-08-21,32.2,78.6,summer
Ho Chi Minh City,2017-08-21,27.9,85.0,wet
Hanoi,2017-08-22,28.9,80.0,summer
Ho Chi Minh City,2017-08-22,28.8,88.7,wet
Hanoi,2017-08-23,29.8,76.2,summer
Ho Chi Minh City,2017-08-23,26.7,82.4,wet
Hanoi,2017-08-24,25.7,75.9,summer
Ho Chi Minh City,2017-08-24,28.7,87.6,wet
Hanoi,2017-08-25,29.8,77.0,summer
Ho Chi Minh City,2017-08-25,28.4,79.8,wet
Hanoi,2017-08-26,30.9,91.4,summer
Ho Chi Minh City,2017-08-26,28.3,89.5,wet
Hanoi,2017-08-27,31.8,87.3,summer
Ho Chi Minh City,2017-08-27,26.4,83.4,wet
Hanoi,2017-08-28,29.4,79.6,summer
Ho Chi Minh City,2017-08-28,28.1,82.6,wet
Hanoi,2017-08-29,26.5,77.4,summer
Ho Chi Minh City,2017-08-29,26.5,80.0,wet
Hanoi,2017-08-30,28.5,86.3,summer
Ho Chi Minh City,2017-08-30,27.7,83.8,wet
Hanoi,2017-08-31,28.2,76.2,summer
Ho Chi Minh City,2017-08-31,27.6,86.3,wet
Hanoi,2017-09-01,28.2,79.7,fall
Ho Chi Minh City,2017-09-01,27.9,93.6,wet
Hanoi,2017-09-02,25.9,86.4,fall
Ho Chi Minh City,2017-09-02,26.1,84.8,wet
Hanoi,2017-09-03,26.5,92.9,fall
Ho Chi Minh City,2017-09-03,26.5,83.6,wet
Hanoi,2017-09-04,31.1,87.6,fall
Ho Chi Minh City,2017-09-04,27.9,89.4,wet
Hanoi,2017-09-05,27.6,76.7,fall
Ho Chi Minh City,2017-09-05,27.0,82.9,wet
Hanoi,2017-09-06,30.8,91.1,fall
Ho Chi Minh City,2017-09-06,28.0,83.4,wet
Hanoi,2017-09-07,28.4,82.4,fall
Ho Chi Minh City,2017-09-07,29.3,88.1,wet
Hanoi,2017-09-08,27.1,78.9,fall
Ho Chi Minh City,2017-09-08,26.0,80.3,wet
Hanoi,2017-09-09,30.6,73.0,fall
Ho Chi Minh City,2017-09-09,26.6,87.5,wet
Hanoi,2017-09-10,26.1,83.8,fall
Ho Chi Minh City,2017-09-10,27.9,91.0,wet
Hanoi,2017-09-11,28.7,80.8,fall
Ho Chi Minh City,2017-09-11,27.6,84.0,wet
Hanoi,2017-09-12,25.9,88.9,fall
Ho Chi Minh City,2017-09-12,27.1,86.7,wet
Hanoi,2017-09-13,28.6,83.4,fall
Ho Chi Minh City,2017-09-13,27.0,92.5,wet
Hanoi,2017-09-14,26.9,79.3,fall
Ho Chi Minh City,2017-09-14,26.4,89.3,wet
Hanoi,2017-09-15,25.7,83.3,fall
Ho Chi Minh City,2017-09-15,29.5,92.1,wet
Hanoi,2017-09-16,31.2,88.5,fall
Ho Chi Minh City,2017-09-16,28.0,83.3,wet
Hanoi,2017-09-17,31.1,84.9,fall
Ho Chi Minh City,2017-09-17,29.2,87.1,wet
Hanoi,2017-09-18,29.1,79.2,fall
Ho Chi Minh City,2017-09-18,28.4,88.5,wet
Hanoi,2017-09-19,30.4,86.3,fall
Ho Chi Minh City,2017-09-19,27.0,86.3,wet
Hanoi,2017-09-20,28.6,90.7,fall
Ho Chi Minh City,2017-09-20,27.2,88.3,wet
Hanoi,2017-09-21,29.7,90.4,fall
Ho Chi Minh City,2017-09-21,27.7,92.1,wet
Hanoi,2017-09-22,26.2,77.9,fall
Ho Chi Minh City,2017-09-22,26.0,86.9,wet
Hanoi,2017-09-23,24.6,88.3,fall
Ho Chi Minh City,2017-09-23,29.1,86.9,wet
Hanoi,2017-09-24,27.4,82.7,fall
Ho Chi Minh City,2017-09-24,29.3,88.5,wet
Hanoi,2017-09-25,25.1,81.6,fall
Ho Chi Minh City,2017-09-25,28.3,89.1,wet
Hanoi,2017-09-26,26.6,80.1,fall
Ho Chi Minh City,2017-09-26,27.3,91.4,wet
Hanoi,2017-09-27,26.0,79.1,fall
Ho Chi Minh City,2017-09-27,28.1,93.1,wet
Hanoi,2017-09-28,25.2,81.3,fall
Ho Chi Minh City,2017-09-28,26.2,84.2,wet
Hanoi,2017-09-29,29.4,87.8,fall
Ho Chi Minh City,2017-09-29,27.2,90.9,wet
Hanoi,2017-09-30,28.4,77.6,fall
Ho Chi Minh City,2017-09-30,29.2,92.7,wet
Hanoi,2017-10-01,24.8,82.7,fall
Ho Chi Minh City,2017-10-01,26.6,86.3,wet
Hanoi,2017-10-02,25.6,72.0,fall
Ho Chi Minh City,2017-10-02,28.6,87.5,wet
Hanoi,2017-10-03,25.0,82.0,fall
Ho Chi Minh City,2017-10-03,25.1,86.5,wet
Hanoi,2017-10-04,27.3,76.9,fall
Ho Chi Minh City,2017-10-04,28.8,82.2,wet
Hanoi,2017-10-05,27.6,71.6,fall
Ho Chi Minh City,2017-10-05,27.7,90.4,wet
Hanoi,2017-10-06,25.1,81.9,fall
Ho Chi Minh City,2017-10-06,26.3,86.8,wet
Hanoi,2017-10-07,27.6,83.6,fall
Ho Chi Minh City,2017-10-07,28.0,83.0,wet
Hanoi,2017-10-08,22.4,82.8,fall
Ho Chi Minh City,2017-10-08,27.6,86.2,wet
Hanoi,2017-10-09,26.4,73.0,fall
Ho Chi Minh City,2017-10-09,26.1,87.7,wet
Hanoi,2017-10-10,28.2,70.5,fall
Ho Chi Minh City,2017-10-10,28.9,92.4,wet
Hanoi,2017-10-11,22.2,78.2,fall
Ho Chi Minh City,2017-10-11,28.9,89.1,wet
Hanoi,2017-10-12,26.1,80.4,fall
Ho Chi Minh City,2017-10-12,27.8,85.8,wet
Hanoi,2017-10-13,26.5,87.7,fall
Ho Chi Minh City,2017-10-13,27.9,82.5,wet
Hanoi,2017-10-14,21.6,82.1,fall
Ho Chi Minh City,2017-10-14,27.0,81.9,wet
Hanoi,2017-10-15,27.3,80.7,fall
Ho Chi Minh City,2017-10-15,27.1,77.3,wet
Hanoi,2017-10-16,23.3,80.7,fall
Ho Chi Minh City,2017-10-16,28.1,77.4,wet
Hanoi,2017-10-17,26.0,84.2,fall
Ho Chi Minh City,2017-10-17,27.0,89.3,wet
Hanoi,2017-10-18,26.7,81.9,fall
Ho Chi Minh City,2017-10-18,27.8,77.5,wet
Hanoi,2017-10-19,22.3,82.0,fall
Ho Chi Minh City,2017-10-19,27.1,85.0,wet
Hanoi,2017-10-20,27.8,75.1,fall
Ho Chi Minh City,2017-10-20,26.2,77.2,wet
Hanoi,2017-10-21,26.0,81.7,fall
Ho Chi Minh City,2017-10-21,26.3,92.0,wet
Hanoi,2017-10-22,22.1,87.5,fall
Ho Chi Minh City,2017-10-22,25.9,87.4,wet
Hanoi,2017-10-23,23.1,80.4,fall
Ho Chi Minh City,2017-10-23,26.9,91.0,wet
Hanoi,2017-10-24,23.6,76.6,fall
Ho Chi Minh City,2017-10-24,25.4,92.8,wet
Hanoi,2017-10-25,28.0,73.7,fall
Ho Chi Minh City,2017-10-25,27.0,82.2,wet
Hanoi,2017-10-26,22.7,83.3,fall
Ho Chi Minh City,2017-10-26,28.5,78.7,wet
Hanoi,2017-10-27,27.4,83.9,fall
Ho Chi Minh City,2017-10-27,25.3,88.1,wet
Hanoi,2017-10-28,23.0,72.1,fall
Ho Chi Minh City,2017-10-28,28.1,91.8,wet
Hanoi,2017-10-29,27.7,71.7,fall
Ho Chi Minh City,2017-10-29,28.0,79.7,wet
Hanoi,2017-10-30,24.6,76.7,fall
Ho Chi Minh City,2017-10-30,25.6,81.8,wet
Hanoi,2017-10-31,24.8,78.1,fall
Ho Chi Minh City,2017-10-31,26.9,77.3,wet
Hanoi,2017-11-01,21.4,81.7,fall
Ho Chi Minh City,2017-11-01,27.8,86.8,wet
Hanoi,2017-11-02,21.8,75.8,fall
Ho Chi Minh City,2017-11-02,27.2,80.6,wet
Hanoi,2017-11-03,20.3,84.0,fall
Ho Chi Minh City,2017-11-03,26.5,82.2,wet
Hanoi,2017-11-04,24.4,68.4,fall
Ho Chi Minh City,2017-11-04,27.8,75.1,wet
Hanoi,2017-11-05,22.0,71.8,fall
Ho Chi Minh City,2017-11-05,28.2,78.9,wet
Hanoi,2017-11-06,21.4,73.8,fall
Ho Chi Minh City,2017-11-06,25.2,82.8,wet
Hanoi,2017-11-07,19.8,77.4,fall
Ho Chi Minh City,2017-11-07,25.0,85.8,wet
Hanoi,2017-11-08,22.0,69.9,fall
Ho Chi Minh City,2017-11-08,28.7,83.8,wet
Hanoi,2017-11-09,23.8,68.9,fall
Ho Chi Minh City,2017-11-09,26.5,79.3,wet
Hanoi,2017-11-10,19.7,74.8,fall
Ho Chi Minh City,2017-11-10,27.8,75.0,wet
Hanoi,2017-11-11,23.0,67.9,fall
Ho Chi Minh City,2017-11-11,26.7,83.0,wet
Hanoi,2017-11-12,19.7,78.2,fall
Ho Chi Minh City,2017-11-12,25.5,78.8,wet
Hanoi,2017-11-13,18.4,74.0,fall
Ho Chi Minh City,2017-11-13,25.7,83.7,wet
Hanoi,2017-11-14,23.6,81.6,fall
Ho Chi Minh City,2017-11-14,28.8,86.3,wet
Hanoi,2017-11-15,19.2,75.3,fall
Ho Chi Minh City,2017-11-15,27.1,84.8,wet
Hanoi,2017-11-16,23.5,65.1,fall
Ho Chi Minh City,2017-11-16,28.1,82.2,wet
Hanoi,2017-11-17,21.8,65.6,fall
Ho Chi Minh City,2017-11-17,28.6,77.3,wet
Hanoi,2017-11-18,23.4,70.7,fall
Ho Chi Minh City,2017-11-18,28.2,75.8,wet
Hanoi,2017-11-19,23.4,69.7,fall
Ho Chi Minh City,2017-11-19,27.3,87.5,wet
Hanoi,2017-11-20,23.3,76.2,fall
Ho Chi Minh City,2017-11-20,26.5,72.6,wet
Hanoi,2017-11-21,20.9,66.1,fall
Ho Chi Minh City,2017-11-21,28.6,84.2,wet
Hanoi,2017-11-22,21.5,81.8,fall
Ho Chi Minh City,2017-11-22,27.1,78.2,wet
Hanoi,2017-11-23,22.1,80.7,fall
Ho Chi Minh City,2017-11-23,26.2,82.3,wet
Hanoi,2017-11-24,18.1,66.7,fall
Ho Chi Minh City,2017-11-24,27.8,77.5,wet
Hanoi,2017-11-25,18.2,71.7,fall
Ho Chi Minh City,2017-11-25,27.2,79.7,wet
Hanoi,2017-11-26,18.5,71.8,fall
Ho Chi Minh City,2017-11-26,28.1,87.9,wet
Hanoi,2017-11-27,24.1,66.2,fall
Ho Chi Minh City,2017-11-27,25.3,87.5,wet
Hanoi,2017-11-28,22.5,82.4,fall
Ho Chi Minh City,2017-11-28,29.0,87.9,wet
Hanoi,2017-11-29,19.5,75.8,fall
Ho Chi Minh City,2017-11-29,27.6,78.9,wet
Hanoi,2017-11-30,20.4,75.4,fall
Ho Chi Minh City,2017-11-30,27.3,74.3,wet
Hanoi,2017-12-01,21.1,77.9,winter
Ho Chi Minh City,2017-12-01,24.2,73.6,dry
Hanoi,2017-12-02,16.7,70.4,winter
Ho Chi Minh City,2017-12-02,26.6,78.5,dry
Hanoi,2017-12-03,16.7,77.8,winter
Ho Chi Minh City,2017-12-03,24.1,77.3,dry
Hanoi,2017-12-04,15.3,84.1,winter
Ho Chi Minh City,2017-12-04,25.2,68.3,dry
Hanoi,2017-12-05,15.2,78.5,winter
Ho Chi Minh City,2017-12-05,27.1,74.4,dry
Hanoi,2017-12-06,15.4,71.6,winter
Ho Chi Minh City,2017-12-06,27.4,70.9,dry
Hanoi,2017-12-07,21.1,70.3,winter
Ho Chi Minh City,2017-12-07,26.8,69.7,dry
Hanoi,2017-12-08,16.0,69.3,winter
Ho Chi Minh City,2017-12-08,27.0,76.9,dry
Hanoi,2017-12-09,21.5,76.4,winter
Ho Chi Minh City,2017-12-09,25.7,70.0,dry
Hanoi,2017-12-10,15.5,67.5,winter
Ho Chi Minh City,2017-12-10,24.4,80.1,dry
Hanoi,2017-12-11,19.5,82.3,winter
Ho Chi Minh City,2017-12-11,27.8,72.5,dry
Hanoi,2017-12-12,18.7,83.3,winter
Ho Chi Minh City,2017-12-12,25.5,81.4,dry
Hanoi,2017-12-13,20.3,86.3,winter
Ho Chi Minh City,2017-12-13,26.6,80.5,dry
Hanoi,2017-12-14,21.2,72.8,winter
Ho Chi Minh City,2017-12-14,27.2,82.4,dry
Hanoi,2017-12-15,17.2,82.2,winter
Ho Chi Minh City,2017-12-15,26.9,78.3,dry
Hanoi,2017-12-16,19.6,76.3,winter
Ho Chi Minh City,2017-12-16,25.5,78.6,dry
Hanoi,2017-12-17,17.6,67.8,winter
Ho Chi Minh City,2017-12-17,27.6,71.1,dry
Hanoi,2017-12-18,18.3,86.4,winter
Ho Chi Minh City,2017-12-18,26.3,79.5,dry
Hanoi,2017-12-19,14.9,83.7,winter
Ho Chi Minh City,2017-12-19,25.9,79.0,dry
Hanoi,2017-12-20,18.4,77.4,winter
Ho Chi Minh City,2017-12-20,27.0,69.4,dry
Hanoi,2017-12-21,15.8,80.2,winter
Ho Chi Minh City,2017-12-21,27.2,75.8,dry
Hanoi,2017-12-22,17.8,68.4,winter
Ho Chi Minh City,2017-12-22,25.5,81.9,dry
Hanoi,2017-12-23,15.8,69.1,winter
Ho Chi Minh City,2017-12-23,25.8,69.3,dry
Hanoi,2017-12-24,14.7,84.2,winter
Ho Chi Minh City,2017-12-24,25.5,74.1,dry
Hanoi,2017-12-25,15.6,71.9,winter
Ho Chi Minh City,2017-12-25,26.5,71.6,dry
Hanoi,2017-12-26,21.1,83.2,winter
Ho Chi Minh City,2017-12-26,27.1,75.5,dry
Hanoi,2017-12-27,20.0,79.9,winter
Ho Chi Minh City,2017-12-27,24.8,81.2,dry
Hanoi,2017-12-28,17.2,67.2,winter
Ho Chi Minh City,2017-12-28,25.7,68.8,dry
Hanoi,2017-12-29,21.0,76.1,winter
Ho Chi Minh City,2017-12-29,27.3,77.6,dry
Hanoi,2017-12-30,20.9,80.8,winter
Ho Chi Minh City,2017-12-30,28.0,69.1,dry
Hanoi,2017-12-31,15.3,70.7,winter
Ho Chi Minh City,2017-12-31,25.9,67.7,dry
